latitude,longitude,name
35.731349,139.7758921,赤門会 日本語学校
35.7516305,139.7407908,コーセー美容専門学校
35.7136016,139.7626323,school of science bldg.4
35.6997461,139.7630389,UTB映像アカデミー
35.6997288,139.7630341,ESPギター・クラフト・アカデミー
35.7565837,139.7160277,資生堂 美容技術 専門学校
35.6251043,139.3421356,日本工学院八王子専門学校
35.6986011,139.778205,Pierre塾
35.6659338,139.7126774,青山ファッションカレッジ
35.5469972,139.4458105,町田調理師専門学校
35.7054855,139.7635562,日本DTPスクール
35.7139927,139.6978387,ヒューマンアカデミー 日本語学校
35.7265485,139.7127696,東京福祉大学 9号館
35.7263316,139.7127126,東京福祉大学 8号館
35.705106,139.7651771,共立日語学院
35.7278928,139.7073165,専門学校デジタルアーツ東京
35.7164488,139.7336033,拓殖大学 国際教育会館別館
35.6798027,139.7416328,帝京大学 霞ヶ関キャンパス
35.7093833,139.7635953,東京大学 本部棟
35.6996072,139.7676351,AMAZING SCHOOL JUR
35.5500377,139.4435244,町田福祉保育専門学校
35.7693202,139.6870448,淑徳大学短期大学部 7号館
35.5467121,139.4480696,町田製菓専門学校
35.776619,139.7005344,板橋中央看護専門学校
35.6762628,139.734368,国際医療福祉大学東京赤坂キャンパス
35.7075763,139.7595725,ヴェリタス
35.631606,139.7158534,杉野服飾大学短期大学部
35.631043,139.7152873,杉野学園
35.7325913,139.7214353,第一幼児教育専門学校 2号館
35.6980046,139.7573052,日本ウェルネス保育専門学校
35.6982758,139.754573,大原学園
35.6868585,139.4982977,東京工学院専門学校
35.7304425,139.847454,東京クレーン学校
35.7316458,139.7649172,東京ニットファッションアカデミー
35.695301,139.6927399,日本東京国際学院 JTIS
35.6633295,139.863373,東京ベルエポック美容専門学校
35.6313175,139.2879933,八王子市立看護専門学校
35.7613762,139.6198298,進学塾 臨海セミナー
35.6568279,139.3143701,八王子保育専門学院
35.7320285,139.7170662,東京電子専門学校
35.7315648,139.7170743,東京電子専門学校
35.5503397,139.4435919,町田美容専門学校(新館)
35.726316,139.775497,国際理容美容専門学校
35.7457102,139.8567584,鬼木医療学園
35.7334998,139.76305,道灌山学園保育福祉専門学校
35.6804478,139.7103324,津田塾大学
35.6915363,139.7442692,大妻女子大学・短期大学Ｈ棟
