latitude,longitude,name
35.6655421,139.3545625,市立大和田小学校
35.674034,139.386216,市立大坂上中学校
35.756527,139.478121,市立大岱小学校
35.680398,139.536342,市立大沢台小学校
35.58677,139.468073,市立大蔵小学校
35.762806,139.543532,市立大門中学校
35.6869211,139.354274,市立宇津木台小学校
35.7341225,139.1833449,市立小宮小学校
35.765055,139.518645,市立小山小学校
35.587573,139.40419,市立小山田中学校
35.588878,139.400579,市立小山田南小学校
35.597377,139.405856,市立小山田小学校
35.728891,139.462735,市立小平第一小学校
35.735891,139.495259,市立小平第七小学校
35.736168,139.46429,市立小平第二中学校
35.726669,139.451375,市立小平第五中学校
35.73353,139.500731,市立小平第六中学校
35.7349797,139.4664064,市立小平第六小学校
35.737808,139.509508,市立小平第十一小学校
35.736112,139.453763,市立小平第十三小学校
35.728974,139.44332,市立小平第十二小学校
35.733476,139.480871,市立小平第十四小学校
35.660011,139.504539,市立小柳小学校
35.710561,139.503815,市立小金井第一中学校
35.698396,139.510343,市立小金井第一小学校
35.7102279,139.5053922,市立小金井第二小学校
35.699867,139.494011,市立小金井第四小学校 (Koganei Daiyon Elementary School)
35.7239111,139.3231728,市立屋城小学校
35.57763,139.432132,市立山崎中学校
35.692099,139.280587,市立川口小学校
35.643098,139.54551,市立布田小学校
35.662677,139.503539,市立府中第九中学校
35.6784607,139.452834,市立府中第十中学校
35.677537,139.508261,市立府中第十小学校
35.6738079,139.4649331,市立府中第四中学校
35.671727,139.288502,市立弐分方小学校
35.740607,139.296915,市立御堂中学校
35.563051,139.425706,市立忠生第三小学校
35.669642,139.254644,市立恩方第一小学校
35.619294,139.373267,市立愛宕小学校
35.550524,139.476963,町田市立成瀬台中学校
35.5510057,139.4780267,町田市立成瀬台小学校
35.649593,139.411603,市立日野第三中学校
35.670229,139.38266,市立日野第五小学校
35.661342,139.423685,市立日野第八小学校
35.664702,139.374383,市立日野第六小学校
35.661563,139.368967,市立日野第四中学校
35.6591742,139.3601836,市立旭が丘小学校
35.7431484,139.5628511,西東京市立 明保中学校
35.760333,139.50748,市立本村小学校
35.5634133,139.4369196,市立本町田小学校
35.569353,139.444075,市立本町田東小学校
35.642043,139.55487,市立杉森小学校
35.69048,139.525203,市立東中学校
35.732331,139.302943,市立東中学校
35.771221,139.546698,市立東中学校
35.781599,139.304175,市立東中学校
35.681839,139.383966,市立東光寺小学校
35.6672963,139.5719723,三鷹市立 東台小学校
35.6987582,139.5268181,市立東小学校
35.7419954,139.5640568,西東京市立 東小学校
35.781328,139.3036631,市立東小学校
35.742306,139.460262,市立東村山第一中学校
35.755527,139.459595,市立東村山第七中学校
35.747917,139.476788,市立東村山第三中学校
35.769942,139.474927,市立東村山第二中学校
35.760666,139.480732,市立東村山第五中学校
35.769831,139.490147,市立東村山第六中学校
35.764081,139.453734,市立東村山第四中学校
35.7243988,139.3055431,市立東秋留小学校
35.746306,139.477566,市立東萩山小学校
35.731749,139.376715,市立松中小学校
35.617819,139.391384,市立松木中学校
35.622013,139.393883,市立松木小学校
35.768077,139.330189,市立松林小学校
35.610319,139.382968,市立柏木小学校
35.660373,139.555952,市立柏野小学校
35.642071,139.560647,市立染地小学校
35.7098554,139.5340985,市立桜野小学校
35.6756181,139.3074452,市立楢原小学校
35.668505,139.305389,市立横川中学校
35.667227,139.3075,市立横川小学校
35.761023,139.332606,市立武蔵野小学校
35.638508,139.280143,市立浅川中学校
35.639907,139.2820347,市立浅川小学校
35.774943,139.533671,市立清瀬第五中学校
35.78733,139.530866,市立清瀬第八小学校
35.775137,139.527477,市立清瀬第十小学校
35.640793,139.577728,市立狛江第一中学校
35.643931,139.581672,市立狛江第五小学校
35.645181,139.581755,市立狛江第四中学校
35.724504,139.531729,市立田無第一中学校
35.734809,139.53109,市立田無第三中学校
35.623123,139.361358,市立由木西小学校
35.682698,139.321804,市立甲ノ原中学校
35.550814,139.4463743,市立町田第一中学校
35.5483988,139.4459877,町田市立町田第一小学校
35.564159,139.446047,市立町田第三小学校
35.564604,139.456713,市立町田第五小学校
35.683727,139.357301,市立石川中学校
35.738164,139.5630249,西東京市立 碧山小学校
35.661651,139.561618,市立神代中学校
35.766638,139.543754,市立神宝小学校
35.724444,139.336107,市立福生第二小学校
35.731025,139.293916,市立秋多中学校
35.773053,139.481981,市立秋津小学校
35.640403,139.499458,市立稲城第一中学校
35.640709,139.511818,市立稲城第一小学校
35.635443,139.520326,市立稲城第七小学校
35.63646,139.50743,市立稲城第三中学校
35.61599,139.4811,市立稲城第二中学校
35.6504225,139.4992759,市立稲城第六小学校
35.645792,139.51804,市立稲城第四中学校
35.644681,139.516345,市立稲城第四小学校
35.733527,139.367132,市立立川第七中学校
35.717696,139.418322,市立立川第六中学校
35.7548622,139.3819928,市立第一中学校
35.66134,139.336637,市立第一小学校
35.692784,139.484623,市立第一小学校
35.75469,139.3881237,市立第一小学校
35.7037,139.483595,市立第七小学校 (Dainana Elementary School)
35.739916,139.401767,市立第七小学校
35.75014,139.504036,市立第七小学校
35.641376,139.556425,市立第三中学校
35.711198,139.438238,市立第三中学校
35.749831,139.404017,市立第三中学校
35.654902,139.527399,市立第三小学校
35.655479,139.331943,市立第三小学校
35.708005,139.477373,市立第三小学校 (Daisan Elementary School)
35.7566233,139.3977589,市立第三小学校
35.757389,139.524339,市立第三小学校
35.670894,139.324804,市立第九小学校
35.7075038,139.4644152,市立第九小学校
35.742391,139.507675,東久留米市立第九小学校
35.747859,139.394351,市立第九小学校
35.7041338,139.4828826,市立第二中学校 (Daini Junior High School)
35.709812,139.535424,市立第二中学校
35.739499,139.40985,市立第二中学校
35.646403,139.556425,市立第二小学校
35.758107,139.374019,市立第二小学校
35.759278,139.537533,市立第二小学校
35.753386,139.368937,武蔵村山市立第五中学校
35.659367,139.308112,市立第五小学校
35.7038402,139.4594467,市立第五小学校
35.746835,139.528756,市立第五小学校
35.671312,139.360662,市立第八小学校
35.716289,139.433024,市立第八小学校
35.750525,139.375825,市立第八小学校
35.650041,139.560841,市立第六中学校
35.653452,139.330082,市立第六中学校
35.708534,139.545367,市立第六中学校
35.769055,139.53731,市立第六小学校
35.708337,139.454097,市立第十小学校
35.750639,139.493037,市立第十小学校
35.753247,139.366437,武蔵村山市立第十小学校
35.6535938,139.5832589,調布市立 第四中学校
35.740082,139.400629,市立第四中学校
35.65773,139.345831,市立第四小学校
35.739506,139.408611,市立第四小学校
35.6413476,139.5709875,市立緑野小学校
35.761717,139.334272,市立羽村第三中学校
35.764939,139.324857,市立羽村第二中学校
35.765299,139.29972,市立羽村西小学校
35.670205,139.538397,市立羽沢小学校
35.6570392,139.2888712,市立船田小学校
35.673343,139.499317,市立若松小学校
35.7371467,139.3051949,市立草花小学校
35.743584,139.477761,市立萩山小学校
35.575658,139.449603,町田市立薬師中学校
35.57277,139.451686,市立藤の台小学校
35.747029,139.509063,市立西中学校
35.72725,139.364133,市立西砂小学校
35.723498,139.276862,市立西秋留小学校
35.651283,139.573834,市立調和小学校
35.665345,139.535259,市立調布中学校
35.756277,139.485565,市立野火止小学校
35.576298,139.462379,市立金井中学校
35.569964,139.458185,市立金井小学校
35.6581108,139.2879376,市立長房中学校
35.610745,139.388451,市立長池小学校
35.6424833,139.3655494,市立長沼小学校
35.745721,139.40149,市立雷塚小学校
35.764638,139.49012,市立青葉小学校
35.654735,139.523094,市立飛田給小学校
35.541162,139.462269,市立高ヶ坂小学校
35.624153,139.288704,市立高尾山学園中学部
35.624153,139.288704,市立高尾山学園小学部
35.593865,139.453828,市立鶴川中学校
35.59313,139.462907,市立鶴川第四小学校
35.669319,139.522596,府中朝日養護学校
35.669354,139.522624,府中養護学校
35.65335,139.727132,愛育養護学校
35.68829,139.686162,新宿養護学校
35.589545,139.435659,日本聾話学校
34.5291668,139.2805096,村立利島中学校
34.5288261,139.2800237,村立利島小学校
27.096888,142.192165,村立小笠原中学校
27.096555,142.191831,村立小笠原小学校
33.8969531,139.5953951,村立御蔵島中学校
33.8967987,139.5954503,村立御蔵島小学校
35.730108,139.14543,村立檜原中学校
35.731719,139.144263,村立檜原小学校
26.6420027,142.1605718,村立母島中学校
26.6421702,142.1605853,村立母島小学校
34.42315,139.283656,村立若郷小学校
35.764594,139.530587,東京学芸大学附属養護学校
35.75545,139.723517,王子第二養護学校
35.756061,139.723239,王子養護学校
35.723366,139.534312,田無養護学校
35.58874,139.438298,都立町田の丘学園
34.7841226,139.3824162,町立さくら小学校
34.684322,139.413966,町立差木地小学校 (Sashikiji Elementary School)
35.7448,139.256558,町立平井中学校
35.74119,139.267751,町立平井小学校
35.736523,139.262418,町立本宿小学校
35.803739,139.101126,町立奥多摩中学校
35.8104494,139.0973144,町立氷川小学校
35.775966,139.358825,町立瑞穂中学校
35.769217,139.352965,町立瑞穂第一小学校
35.790603,139.354992,町立瑞穂第三小学校
35.78177,139.336355,町立瑞穂第二中学校
35.781992,139.329272,町立瑞穂第二小学校
35.772439,139.362908,町立瑞穂第五小学校
35.768439,139.336689,町立瑞穂第四小学校
34.785022,139.381493,町立第二中学校
35.7587108,139.6150196,石神井ろう学校
35.709283,139.490428,私立サレジオ中学校
35.7092622,139.4904276,私立サレジオ小学校
35.7164393,139.6083393,私立 中央大学 杉並高等学校
35.710616,139.497233,私立中央大学附属高等学校
35.7081526,139.7496922,私立中央大学高等学校
35.69243,139.746545,私立二松學舎大学附属高等学校
35.665207,139.597059,私立佼成学園女子中学校
35.665929,139.596337,私立佼成学園女子高等学校
35.651624,139.328836,私立八王子実践中学校
35.651258,139.328888,私立八王子実践高等学校
35.6938823,139.7562876,共立女子大学 2号館
35.6608853,139.2892052,私立共立女子第二中学校
35.6610783,139.2891307,私立共立女子第二高等学校
35.6930474,139.7575586,私立共立女子高等学校
35.724835,139.452791,私立創価中学校
35.723586,139.453791,私立創価高等学校
35.597518,139.458685,私立和光中学校;私立和光高等学校
35.5973855,139.4575923,私立和光鶴川小学校
35.7082113,139.3375129,私立啓明学園中学校
35.7085068,139.3378744,私立啓明学園初等学校
35.707913,139.3379581,私立啓明学園高等学校
35.647856,139.654297,私立国士舘中学校
35.647856,139.654297,私立国士舘中学校・高等学校
35.6354183,139.5881586,私立国本女子中学校
35.635433,139.588172,私立国本女子高等学校
35.635433,139.588172,私立国本小学校
35.6946699,139.4403745,私立国立学園小学校
35.694311,139.437044,私立国立音楽大学附属中学校
35.696227,139.436683,私立国立音楽大学附属小学校
35.694616,139.436294,私立国立音楽大学附属高等学校
35.690036,139.531203,私立国際基督教大学高等学校
35.683927,139.592948,私立國學院大學久我山中学校
35.683899,139.594309,私立國學院大學久我山高等学校
35.700919,139.6767357,私立 堀越高等学校
35.6309547,139.7054915,私立多摩大学目黒中学校
35.630964,139.705468,私立多摩大学目黒高等学校
35.629382,139.4638652,多摩大学附属聖ケ丘高等学校
35.6296043,139.4635622,多摩大学附属聖ヶ丘中学校
35.71048,139.671432,私立大妻中野中学校
35.710509,139.671634,私立大妻中野高等学校
35.6115796,139.404859,大妻多摩中学高等学校
35.7822444,139.6669869,大東文化大学 第一高等学校
35.693908,139.661946,私立女子美術大学付属中学校
35.693886,139.6619458,私立女子美術大学付属高等学校
35.7071366,139.7135173,私立学習院女子中等科
35.7072329,139.7135377,私立学習院女子高等科
35.6746844,139.7330279,私立山脇学園中学校
35.674237,139.732464,私立山脇学園高等学校
35.6825181,139.3197673,私立工学院大学附属中学校
35.682587,139.319554,私立工学院大学附属高等学校
35.7601234,139.7120794,私立帝京中学校
35.704367,139.2430052,私立帝京八王子中学校
35.704343,139.2432144,私立帝京八王子高等学校
35.63215,139.389078,私立帝京大学中学校
35.6320985,139.389078,私立帝京大学高等学校
35.7605696,139.7111312,私立帝京高等学校
35.646712,139.722827,私立慶應義塾幼稚舎
35.643626,139.600921,私立成城学園中学校
35.645682,139.600615,私立成城学園高等学校
35.7161461,139.572755,私立成蹊高等学校
35.71284,139.575003,私立 成蹊小学校
35.7162499,139.5723928,私立成蹊高等学校
35.605654,139.7067004,私立文教大学付属中学校
35.6055907,139.7065738,私立文教大学付属高等学校
35.5665983,139.6985591,私立 日本体育大学 荏原高等学校
35.5924881,139.4195535,私立日本大学第三中学校
35.591628,139.4200963,私立日本大学第三高等学校
35.7108627,139.6285508,私立日本大学第二中学校
35.7114163,139.6276387,私立日本大学第二高等学校
35.715899,139.718491,私立日本女子大学附属豊明小学校
35.6645696,139.6488942,私立日本学園中学校
35.6650761,139.6488674,私立日本学園高等学校
35.657377,139.683969,私立日本工業大学付属東京工業高等学校
35.6572912,139.6839639,私立日本工業大学附属中学校
35.687228,139.443488,私立日本放送協会学園高等学校
35.6958439,139.784471,私立日本橋女学館中学校高等学校
35.6958049,139.7846319,私立開智日本橋中学校高等学校
35.701014,139.485705,私立早稲田大学系属早稲田実業学校中等部
35.701573,139.486648,私立早稲田大学系属早稲田実業学校初等部
35.701283,139.486012,私立早稲田大学系属早稲田実業学校高等部
35.7321093,139.5926482,私立 早稲田大学高等学院
35.68673,139.481457,私立明星中学校
35.6950956,139.5762628,私立明星学園中学校
35.6953521,139.5771274,私立明星学園小学校
35.686399,139.4801407,私立明星小学校
35.6867289,139.4816209,私立明星高等学校
35.706694,139.28264,明治大学付属中野八王子中学校
35.707139,139.284028,明治大学付属中野八王子高等学校
35.740723,139.45779,私立明治学院中学校
35.740667,139.457207,私立明治学院東村山高等学校
35.636519,139.73016,私立明治学院高等学校
35.743361,139.452402,私立明法中学校
35.743667,139.453957,私立明法高等学校
35.7841551,139.7158545,私立星美学園中学校
35.784196,139.715794,私立星美学園小学校
35.7841305,139.7159487,私立星美学園高等学校
35.6440236,139.6747603,私立昭和女子大学附属昭和中学校
35.6428681,139.6751961,私立昭和女子大学附属昭和小学校
35.643906,139.674359,私立昭和女子大学附属昭和高等学校
35.6630066,139.5595872,私立晃華学園中学校
35.6634761,139.559803,私立晃華学園小学校
35.663012,139.559618,私立晃華学園高等学校
